y_true,y_prob,prob_std
0.000000000000000000e+00,1.276768594980239868e-01,8.059535175561904907e-02
0.000000000000000000e+00,6.027789711952209473e-01,1.736505627632141113e-01
0.000000000000000000e+00,2.735165692865848541e-02,2.129394561052322388e-02
0.000000000000000000e+00,5.917835831642150879e-01,1.329692453145980835e-01
0.000000000000000000e+00,9.875886142253875732e-02,3.764616698026657104e-02
0.000000000000000000e+00,3.750640898942947388e-02,1.657381840050220490e-02
0.000000000000000000e+00,1.268215328454971313e-01,6.735751032829284668e-02
0.000000000000000000e+00,5.036825686693191528e-02,3.268712386488914490e-02
0.000000000000000000e+00,2.727356553077697754e-01,1.225335299968719482e-01
1.000000000000000000e+00,3.481166660785675049e-01,2.137966603040695190e-01
0.000000000000000000e+00,1.299391966313123703e-02,3.599805524572730064e-03
0.000000000000000000e+00,1.391687393188476562e-01,1.127832531929016113e-01
1.000000000000000000e+00,6.426624655723571777e-01,1.028284281492233276e-01
0.000000000000000000e+00,8.706799149513244629e-02,8.981680124998092651e-02
0.000000000000000000e+00,1.107516065239906311e-01,7.913996279239654541e-02
0.000000000000000000e+00,2.852973341941833496e-01,1.784019023180007935e-01
0.000000000000000000e+00,1.918790340423583984e-01,1.619175225496292114e-01
0.000000000000000000e+00,6.463330388069152832e-01,1.469278037548065186e-01
0.000000000000000000e+00,1.090875640511512756e-01,8.987228572368621826e-02
1.000000000000000000e+00,8.039062619209289551e-01,7.322594523429870605e-02
1.000000000000000000e+00,8.618520498275756836e-01,6.966038793325424194e-02
0.000000000000000000e+00,5.045042559504508972e-02,3.142512589693069458e-02
1.000000000000000000e+00,7.482294440269470215e-01,6.132280454039573669e-02
0.000000000000000000e+00,1.209945790469646454e-02,8.541955612599849701e-03
1.000000000000000000e+00,6.430906057357788086e-01,2.281273901462554932e-01
0.000000000000000000e+00,1.196161955595016479e-01,1.400018036365509033e-01
0.000000000000000000e+00,1.090007647871971130e-01,1.258608996868133545e-01
0.000000000000000000e+00,8.032299578189849854e-02,5.494756624102592468e-02
0.000000000000000000e+00,4.219857156276702881e-01,3.015899062156677246e-01
0.000000000000000000e+00,4.567550718784332275e-01,1.816652864217758179e-01
0.000000000000000000e+00,4.829826951026916504e-01,1.334044188261032104e-01
0.000000000000000000e+00,3.034274280071258545e-01,1.547639667987823486e-01
0.000000000000000000e+00,1.254467815160751343e-01,8.848768472671508789e-02
1.000000000000000000e+00,8.698753118515014648e-01,8.442847430706024170e-02
0.000000000000000000e+00,3.163869380950927734e-01,1.342184543609619141e-01
0.000000000000000000e+00,3.169187903404235840e-01,1.224843934178352356e-01
1.000000000000000000e+00,6.800496578216552734e-01,9.058244526386260986e-02
0.000000000000000000e+00,4.265491366386413574e-01,2.679421305656433105e-01
0.000000000000000000e+00,4.360666871070861816e-01,1.392692625522613525e-01
0.000000000000000000e+00,3.597744107246398926e-01,2.615309059619903564e-01
0.000000000000000000e+00,1.005281433463096619e-01,8.784200996160507202e-02
0.000000000000000000e+00,5.478340387344360352e-01,1.251446157693862915e-01
0.000000000000000000e+00,4.083765670657157898e-02,2.450570277869701385e-02
0.000000000000000000e+00,4.095207899808883667e-02,3.655803203582763672e-02
0.000000000000000000e+00,4.678872227668762207e-01,1.868385374546051025e-01
0.000000000000000000e+00,1.897471249103546143e-01,1.160577982664108276e-01
0.000000000000000000e+00,3.293996453285217285e-01,1.253036856651306152e-01
0.000000000000000000e+00,3.302282840013504028e-02,2.110221236944198608e-02
0.000000000000000000e+00,4.906789958477020264e-02,6.299869716167449951e-02
0.000000000000000000e+00,9.001843631267547607e-02,1.004284173250198364e-01
0.000000000000000000e+00,7.507025003433227539e-01,2.191059291362762451e-01
1.000000000000000000e+00,4.594908654689788818e-01,2.442980855703353882e-01
0.000000000000000000e+00,1.033544391393661499e-01,3.684701398015022278e-02
1.000000000000000000e+00,9.147561788558959961e-01,4.311358183622360229e-02
1.000000000000000000e+00,8.432135581970214844e-01,9.688371419906616211e-02
0.000000000000000000e+00,2.202709019184112549e-01,1.351209580898284912e-01
0.000000000000000000e+00,1.146985739469528198e-01,7.193303108215332031e-02
0.000000000000000000e+00,8.257351815700531006e-02,4.628505185246467590e-02
0.000000000000000000e+00,1.103242486715316772e-01,1.578699350357055664e-01
1.000000000000000000e+00,9.857236146926879883e-01,1.003304868936538696e-02
0.000000000000000000e+00,2.051247060298919678e-01,9.479409456253051758e-02
0.000000000000000000e+00,5.213523656129837036e-02,3.881657123565673828e-02
1.000000000000000000e+00,5.821663737297058105e-01,1.848362237215042114e-01
0.000000000000000000e+00,5.707132220268249512e-01,1.649963110685348511e-01
0.000000000000000000e+00,3.668766915798187256e-01,2.026187032461166382e-01
1.000000000000000000e+00,8.910864591598510742e-01,1.667471975088119507e-02
0.000000000000000000e+00,1.601557433605194092e-01,1.519410312175750732e-01
0.000000000000000000e+00,5.405093431472778320e-01,1.800766140222549438e-01
0.000000000000000000e+00,4.783183038234710693e-01,1.944478601217269897e-01
0.000000000000000000e+00,7.345372438430786133e-01,5.739492923021316528e-02
0.000000000000000000e+00,4.750814288854598999e-02,3.263092041015625000e-02
1.000000000000000000e+00,8.571848869323730469e-01,1.509681940078735352e-01
0.000000000000000000e+00,9.770056605339050293e-02,6.817098706960678101e-02
1.000000000000000000e+00,8.930028676986694336e-01,4.702376201748847961e-02
1.000000000000000000e+00,5.535525083541870117e-01,7.247848808765411377e-02
1.000000000000000000e+00,4.897061288356781006e-01,1.446228325366973877e-01
1.000000000000000000e+00,5.496426820755004883e-01,1.692963093519210815e-01
0.000000000000000000e+00,5.982770323753356934e-01,1.457295715808868408e-01
0.000000000000000000e+00,5.955786257982254028e-02,4.382539540529251099e-02
0.000000000000000000e+00,2.384322434663772583e-01,7.632888853549957275e-02
0.000000000000000000e+00,2.484039813280105591e-01,9.418991208076477051e-02
0.000000000000000000e+00,2.394963800907135010e-01,2.222383767366409302e-01
0.000000000000000000e+00,6.197890043258666992e-01,1.632885485887527466e-01
1.000000000000000000e+00,9.963533282279968262e-01,1.880183233879506588e-03
1.000000000000000000e+00,8.612236976623535156e-01,3.825493156909942627e-02
1.000000000000000000e+00,6.880533099174499512e-01,2.214457243680953979e-01
0.000000000000000000e+00,3.767409026622772217e-01,1.725468337535858154e-01
0.000000000000000000e+00,5.780770182609558105e-01,2.572443783283233643e-01
1.000000000000000000e+00,7.600010037422180176e-01,3.268264979124069214e-02
0.000000000000000000e+00,6.634086370468139648e-01,4.285981878638267517e-02
0.000000000000000000e+00,1.011725068092346191e-01,8.686117827892303467e-02
1.000000000000000000e+00,5.199670791625976562e-01,1.057911068201065063e-01
1.000000000000000000e+00,8.754226565361022949e-01,7.183162868022918701e-02
0.000000000000000000e+00,2.481313608586788177e-02,2.226457372307777405e-02
0.000000000000000000e+00,3.142743408679962158e-01,1.773238033056259155e-01
0.000000000000000000e+00,1.437289416790008545e-01,9.779698401689529419e-02
0.000000000000000000e+00,2.488875761628150940e-02,3.043568134307861328e-02
0.000000000000000000e+00,2.888703942298889160e-01,2.718492150306701660e-01
1.000000000000000000e+00,6.607872247695922852e-01,1.569980531930923462e-01
1.000000000000000000e+00,3.792632222175598145e-01,2.315016239881515503e-01
0.000000000000000000e+00,6.093198657035827637e-01,1.845996379852294922e-01
0.000000000000000000e+00,4.473624229431152344e-01,2.360146492719650269e-01
1.000000000000000000e+00,9.594958424568176270e-01,3.097582049667835236e-02
0.000000000000000000e+00,2.262027747929096222e-02,1.663575135171413422e-02
0.000000000000000000e+00,1.251636445522308350e-01,5.259408056735992432e-02
1.000000000000000000e+00,7.183863520622253418e-01,1.319738924503326416e-01
0.000000000000000000e+00,4.588192999362945557e-01,2.509302198886871338e-01
0.000000000000000000e+00,4.914405196905136108e-02,5.028615891933441162e-02
0.000000000000000000e+00,4.215317964553833008e-02,3.494659438729286194e-02
0.000000000000000000e+00,5.678650736808776855e-01,2.272412925958633423e-01
0.000000000000000000e+00,2.121198177337646484e-01,1.054324731230735779e-01
1.000000000000000000e+00,5.657801032066345215e-01,1.678094714879989624e-01
0.000000000000000000e+00,2.508098483085632324e-01,1.555383801460266113e-01
0.000000000000000000e+00,5.104974657297134399e-02,2.517531812191009521e-02
1.000000000000000000e+00,9.739427566528320312e-01,2.068369090557098389e-02
1.000000000000000000e+00,5.752024650573730469e-01,2.399328649044036865e-01
0.000000000000000000e+00,1.064783930778503418e-01,9.620728343725204468e-02
0.000000000000000000e+00,2.068348973989486694e-02,8.326547220349311829e-03
1.000000000000000000e+00,8.846431970596313477e-01,6.779218465089797974e-02
1.000000000000000000e+00,7.638519406318664551e-01,1.286251842975616455e-01
1.000000000000000000e+00,6.913223266601562500e-01,1.907416731119155884e-01
0.000000000000000000e+00,5.587881803512573242e-02,4.854858294129371643e-02
0.000000000000000000e+00,6.794432401657104492e-01,1.523614674806594849e-01
0.000000000000000000e+00,8.871396631002426147e-02,6.807332485914230347e-02
0.000000000000000000e+00,9.774594753980636597e-02,7.031533867120742798e-02
0.000000000000000000e+00,8.072290420532226562e-01,9.143602848052978516e-02
0.000000000000000000e+00,3.634748980402946472e-02,4.228272661566734314e-02
0.000000000000000000e+00,1.261201649904251099e-01,3.593410924077033997e-02
1.000000000000000000e+00,9.646381139755249023e-01,2.993183210492134094e-02
0.000000000000000000e+00,5.052639245986938477e-01,1.183503344655036926e-01
1.000000000000000000e+00,6.079112291336059570e-01,1.470156461000442505e-01
0.000000000000000000e+00,4.646458625793457031e-01,1.688090413808822632e-01
1.000000000000000000e+00,6.696449518203735352e-01,1.447251290082931519e-01
1.000000000000000000e+00,4.353800415992736816e-01,1.773619055747985840e-01
0.000000000000000000e+00,1.206675544381141663e-01,9.904462099075317383e-02
0.000000000000000000e+00,6.756021082401275635e-02,4.775702208280563354e-02
0.000000000000000000e+00,4.982223510742187500e-01,1.636850088834762573e-01
0.000000000000000000e+00,1.317293643951416016e-01,1.510334014892578125e-01
0.000000000000000000e+00,2.371507883071899414e-02,1.478781271725893021e-02
0.000000000000000000e+00,5.808076262474060059e-02,7.514447718858718872e-02
0.000000000000000000e+00,3.550371527671813965e-02,1.773768104612827301e-02
0.000000000000000000e+00,6.611020863056182861e-02,4.609432071447372437e-02
1.000000000000000000e+00,9.750931859016418457e-01,8.556224405765533447e-03
0.000000000000000000e+00,2.619543969631195068e-01,1.455687284469604492e-01
0.000000000000000000e+00,1.619157791137695312e-01,1.704992949962615967e-01
0.000000000000000000e+00,3.139118105173110962e-02,2.356426790356636047e-02
1.000000000000000000e+00,4.326032698154449463e-01,2.000115811824798584e-01
1.000000000000000000e+00,7.063702344894409180e-01,1.281364858150482178e-01
0.000000000000000000e+00,2.425447665154933929e-02,1.441612280905246735e-02
0.000000000000000000e+00,2.757891416549682617e-01,1.430839002132415771e-01
0.000000000000000000e+00,8.146400451660156250e-01,8.907701820135116577e-02
0.000000000000000000e+00,2.504775822162628174e-01,1.626756042242050171e-01
0.000000000000000000e+00,8.605282753705978394e-02,6.556253135204315186e-02
1.000000000000000000e+00,2.418632060289382935e-01,9.788284450769424438e-02
0.000000000000000000e+00,4.296965599060058594e-01,1.194661855697631836e-01
0.000000000000000000e+00,1.561386734247207642e-01,1.254895627498626709e-01
0.000000000000000000e+00,1.773049980401992798e-01,1.424074321985244751e-01
0.000000000000000000e+00,1.780077219009399414e-01,9.838299453258514404e-02
0.000000000000000000e+00,4.682769179344177246e-01,2.809965908527374268e-01
0.000000000000000000e+00,5.095170140266418457e-01,2.151071578264236450e-01
1.000000000000000000e+00,8.163385391235351562e-01,3.846897184848785400e-02
0.000000000000000000e+00,2.434284985065460205e-01,5.557134747505187988e-02
1.000000000000000000e+00,7.924264073371887207e-01,8.855523914098739624e-02
1.000000000000000000e+00,9.750461578369140625e-01,1.098899822682142258e-02
0.000000000000000000e+00,3.044589236378669739e-02,3.177993744611740112e-02
0.000000000000000000e+00,5.372235178947448730e-01,1.489750444889068604e-01
1.000000000000000000e+00,2.487822473049163818e-01,1.437685489654541016e-01
0.000000000000000000e+00,4.356263950467109680e-02,1.952753774821758270e-02
1.000000000000000000e+00,5.714895129203796387e-01,2.054511755704879761e-01
0.000000000000000000e+00,5.810127258300781250e-01,1.902935653924942017e-01
0.000000000000000000e+00,3.111250400543212891e-01,1.036696881055831909e-01
0.000000000000000000e+00,7.345886528491973877e-02,2.686537802219390869e-02
1.000000000000000000e+00,9.076172709465026855e-01,5.524465441703796387e-02
0.000000000000000000e+00,8.887869119644165039e-02,2.225850895047187805e-02
0.000000000000000000e+00,6.866843253374099731e-02,6.415005773305892944e-02
0.000000000000000000e+00,3.554175794124603271e-02,2.497852034866809845e-02
0.000000000000000000e+00,3.346185088157653809e-01,9.300056099891662598e-02
1.000000000000000000e+00,8.465179204940795898e-01,6.385400146245956421e-02
0.000000000000000000e+00,5.282118320465087891e-01,2.136268764734268188e-01
0.000000000000000000e+00,5.099439024925231934e-01,2.207499295473098755e-01
0.000000000000000000e+00,5.560046434402465820e-02,3.307711705565452576e-02
0.000000000000000000e+00,3.321747183799743652e-01,7.842779159545898438e-02
0.000000000000000000e+00,4.807003140449523926e-01,1.934157907962799072e-01
1.000000000000000000e+00,6.664332151412963867e-01,1.513298749923706055e-01
0.000000000000000000e+00,1.457798779010772705e-01,1.431641131639480591e-01
0.000000000000000000e+00,8.913103938102722168e-01,5.583370476961135864e-02
0.000000000000000000e+00,1.510745882987976074e-01,1.207900419831275940e-01
1.000000000000000000e+00,6.370819211006164551e-01,1.094732582569122314e-01
0.000000000000000000e+00,2.938286662101745605e-01,1.594401448965072632e-01
0.000000000000000000e+00,8.177113533020019531e-01,1.476187705993652344e-01
1.000000000000000000e+00,1.993603706359863281e-01,5.752376466989517212e-02
0.000000000000000000e+00,3.070973977446556091e-02,1.954061351716518402e-02
1.000000000000000000e+00,9.915471076965332031e-01,3.625380573794245720e-03
0.000000000000000000e+00,5.235037803649902344e-01,1.628816276788711548e-01
1.000000000000000000e+00,9.283789396286010742e-01,3.273895010352134705e-02
0.000000000000000000e+00,1.014620289206504822e-01,9.502957761287689209e-02
0.000000000000000000e+00,8.843170404434204102e-01,7.270164787769317627e-02
1.000000000000000000e+00,8.671281933784484863e-01,4.158955067396163940e-02
1.000000000000000000e+00,8.308795094490051270e-01,1.098193600773811340e-01
0.000000000000000000e+00,4.921396076679229736e-02,2.226657606661319733e-02
1.000000000000000000e+00,6.150200963020324707e-01,1.538904309272766113e-01
0.000000000000000000e+00,3.580070137977600098e-01,1.669846922159194946e-01
1.000000000000000000e+00,8.704589009284973145e-01,6.671523302793502808e-02
0.000000000000000000e+00,2.646373212337493896e-01,1.357965171337127686e-01
0.000000000000000000e+00,2.571673691272735596e-02,2.286912500858306885e-02
0.000000000000000000e+00,2.625777125358581543e-01,9.257803112268447876e-02
0.000000000000000000e+00,7.047031074762344360e-02,3.688706457614898682e-02
0.000000000000000000e+00,5.880457758903503418e-01,2.052582949399948120e-01
0.000000000000000000e+00,1.169260889291763306e-01,5.664952844381332397e-02
1.000000000000000000e+00,6.462520360946655273e-01,2.233486175537109375e-01
0.000000000000000000e+00,6.865035742521286011e-02,4.041885957121849060e-02
0.000000000000000000e+00,1.297466903924942017e-01,1.055065318942070007e-01
